序號,答案
20240316142016,155.15
20240316143016,149.24
20240316144016,143.22
20240316145016,137.09
20240316150016,130.83
20240316151016,124.44
20240316152016,117.9
20240316153016,111.19
20240316154016,104.29
20240316155016,97.17
20240316160016,89.81
20240316161016,82.17
20240316162016,74.21
20240316163016,65.88
20240316164016,57.14
20240316165016,47.91
20240322090016,570.95
20240322091016,105.16
20240322092016,316.66
20240322093016,254.92
20240322094016,243.95
20240322095016,237.19
20240322100016,233.86
20240322101016,235.74
20240322102016,240.39
20240322103016,245.45
20240322104016,249.14
20240322105016,251.84
20240322110016,253.45
20240322111016,247.89
20240322112016,243.23
20240322113016,239.15
20240322114016,235.33
20240322115016,231.53
20240322120016,227.59
20240322121016,223.43
20240322122016,219.04
20240322123016,214.39
20240322124016,209.54
20240322125016,204.5
20240322130016,199.32
20240322131016,194.05
20240322132016,188.71
20240322133016,183.31
20240322134016,177.85
20240322135016,172.3
20240322140016,166.68
20240322141016,160.96
20240322142016,155.15
20240322143016,149.24
20240322144016,143.22
20240322145016,137.09
20240322150016,130.83
20240322151016,124.44
20240322152016,117.9
20240322153016,111.19
20240322154016,104.29
20240322155016,97.17
20240322160016,89.81
20240322161016,82.17
20240322162016,74.21
20240322163016,65.88
20240322164016,57.14
20240322165016,47.91
20240414090016,1080.0
20240414091016,164.79
20240414092016,455.26
20240414093016,336.01
20240414094016,322.05
20240414095016,292.43
20240414100016,268.51
20240414101016,255.49
20240414102016,250.89
20240414103016,251.49
20240414104016,253.21
20240414105016,254.3
20240414110016,253.45
20240414111016,247.89
20240414112016,243.23
20240414113016,239.15
20240414114016,235.33
20240414115016,231.53
20240414120016,227.59
20240414121016,223.43
20240414122016,219.04
20240414123016,214.39
20240414124016,209.54
20240414125016,204.5
20240414130016,199.32
20240414131016,194.05
20240414132016,188.71
20240414133016,183.31
20240414134016,177.85
20240414135016,172.3
20240414140016,166.68
20240414141016,160.96
20240414142016,155.15
20240414143016,149.24
20240414144016,143.22
20240414145016,137.09
20240414150016,130.83
20240414151016,124.44
20240414152016,117.9
20240414153016,111.19
20240414154016,104.29
20240414155016,97.17
20240414160016,89.81
20240414161016,82.17
20240414162016,74.21
20240414163016,65.88
20240414164016,57.14
20240414165016,47.91
20240422090016,1070.07
20240422091016,85.24
20240422092016,428.76
20240422093016,321.96
20240422094016,319.15
20240422095016,287.02
20240422100016,263.44
20240422101016,251.04
20240422102016,249.13
20240422103016,250.04
20240422104016,251.86
20240422105016,254.4
20240422110016,253.45
20240422111016,247.89
20240422112016,243.23
20240422113016,239.15
20240422114016,235.33
20240422115016,231.53
20240422120016,227.59
20240422121016,223.43
20240422122016,219.04
20240422123016,214.39
20240422124016,209.54
20240422125016,204.5
20240422130016,199.32
20240422131016,194.05
20240422132016,188.71
20240422133016,183.31
20240422134016,177.85
20240422135016,172.3
20240422140016,166.68
20240422141016,160.96
20240422142016,155.15
20240422143016,149.24
20240422144016,143.22
20240422145016,137.09
20240422150016,130.83
20240422151016,124.44
20240422152016,117.9
20240422153016,111.19
20240422154016,104.29
20240422155016,97.17
20240422160016,89.81
20240422161016,82.17
20240422162016,74.21
20240422163016,65.88
20240422164016,57.14
20240422165016,47.91
20240513090016,19.6
20240513091016,408.46
20240513092016,303.07
20240513093016,265.67
20240513094016,254.35
20240513095016,248.64
20240513100016,246.19
20240513101016,246.33
20240513102016,248.23
20240513103016,250.7
20240513104016,252.49
20240513105016,253.62
20240513110016,253.45
20240513111016,247.89
20240513112016,243.23
20240513113016,239.15
20240513114016,235.33
20240513115016,231.53
20240513120016,227.59
20240513121016,223.43
20240513122016,219.04
20240513123016,214.39
20240513124016,209.54
20240513125016,204.5
20240513130016,199.32
20240513131016,194.05
20240513132016,188.71
20240513133016,183.31
20240513134016,177.85
20240513135016,172.3
20240513140016,166.68
20240513141016,160.96
20240513142016,155.15
20240513143016,149.24
20240513144016,143.22
20240513145016,137.09
20240513150016,130.83
20240513151016,124.44
20240513152016,117.9
20240513153016,111.19
20240513154016,104.29
20240513155016,97.17
20240513160016,89.81
20240513161016,82.17
20240513162016,74.21
20240513163016,65.88
20240513164016,57.14
20240513165016,47.91
20240517090016,1383.9
20240517091016,41.87
20240517092016,468.61
20240517093016,337.47
20240517094016,321.38
20240517095016,287.83
20240517100016,264.53
20240517101016,252.56
20240517102016,250.17
20240517103016,252.71
20240517104016,254.32
20240517105016,255.74
20240517110016,253.45
20240517111016,247.89
20240517112016,243.23
20240517113016,239.15
20240517114016,235.33
20240517115016,231.53
20240517120016,227.59
20240517121016,223.43
20240517122016,219.04
20240517123016,214.39
20240517124016,209.54
20240517125016,204.5
20240517130016,199.32
20240517131016,194.05
20240517132016,188.71
20240517133016,183.31
20240517134016,177.85
20240517135016,172.3
20240517140016,166.68
20240517141016,160.96
20240517142016,155.15
20240517143016,149.24
20240517144016,143.22
20240517145016,137.09
20240517150016,130.83
20240517151016,124.44
20240517152016,117.9
20240517153016,111.19
20240517154016,104.29
20240517155016,97.17
20240517160016,89.81
20240517161016,82.17
20240517162016,74.21
20240517163016,65.88
20240517164016,57.14
20240517165016,47.91
20240519090016,197.78
20240519091016,286.61
20240519092016,262.78
20240519093016,242.98
20240519094016,245.74
20240519095016,244.73
20240519100016,242.59
20240519101016,242.73
20240519102016,244.89
20240519103016,248.18
20240519104016,250.84
20240519105016,252.81
20240519110016,253.45
20240519111016,247.89
20240519112016,243.23
20240519113016,239.15
20240519114016,235.33
20240519115016,231.53
20240519120016,227.59
20240519121016,223.43
20240519122016,219.04
20240519123016,214.39
20240519124016,209.54
20240519125016,204.5
20240519130016,199.32
20240519131016,194.05
20240519132016,188.71
20240519133016,183.31
20240519134016,177.85
20240519135016,172.3
20240519140016,166.68
20240519141016,160.96
20240519142016,155.15
20240519143016,149.24
20240519144016,143.22
20240519145016,137.09
20240519150016,130.83
20240519151016,124.44
20240519152016,117.9
20240519153016,111.19
20240519154016,104.29
20240519155016,97.17
20240519160016,89.81
20240519161016,82.17
20240519162016,74.21
20240519163016,65.88
20240519164016,57.14
20240519165016,47.91
20240608090016,899.98
20240608091016,319.55
20240608092016,415.94
20240608093016,331.93
20240608094016,322.68
20240608095016,303.35
20240608100016,282.36
20240608101016,269.28
20240608102016,261.28
20240608103016,258.43
20240608104016,258.01
20240608105016,256.24
20240608110016,253.45
20240608111016,247.89
20240608112016,243.23
20240608113016,239.15
20240608114016,235.33
20240608115016,231.53
20240608120016,227.59
20240608121016,223.43
20240608122016,219.04
20240608123016,214.39
20240608124016,209.54
20240608125016,204.5
20240608130016,199.32
20240608131016,194.05
20240608132016,188.71
20240608133016,183.31
20240608134016,177.85
20240608135016,172.3
20240608140016,166.68
20240608141016,160.96
20240608142016,155.15
20240608143016,149.24
20240608144016,143.22
20240608145016,137.09
20240608150016,130.83
20240608151016,124.44
20240608152016,117.9
20240608153016,111.19
20240608154016,104.29
20240608155016,97.17
20240608160016,89.81
20240608161016,82.17
20240608162016,74.21
20240608163016,65.88
20240608164016,57.14
20240608165016,47.91
20240629090016,1568.45
20240629091016,358.98
20240629092016,550.41
20240629093016,396.56
20240629094016,365.36
20240629095016,326.22
20240629100016,295.42
20240629101016,275.99
20240629102016,265.7
20240629103016,261.35
20240629104016,259.38
20240629105016,257.91
20240629110016,253.45
20240629111016,247.89
20240629112016,243.23
20240629113016,239.15
20240629114016,235.33
20240629115016,231.53
20240629120016,227.59
20240629121016,223.43
20240629122016,219.04
20240629123016,214.39
20240629124016,209.54
20240629125016,204.5
20240629130016,199.32
20240629131016,194.05
20240629132016,188.71
20240629133016,183.31
20240629134016,177.85
20240629135016,172.3
20240629140016,166.68
20240629141016,160.96
20240629142016,155.15
20240629143016,149.24
20240629144016,143.22
20240629145016,137.09
20240629150016,130.83
20240629151016,124.44
20240629152016,117.9
20240629153016,111.19
20240629154016,104.29
20240629155016,97.17
20240629160016,89.81
20240629161016,82.17
20240629162016,74.21
20240629163016,65.88
20240629164016,57.14
20240629165016,47.91
20240123090017,24.67
20240123091017,246.8
20240123092017,307.33
20240123093017,242.54
20240123094017,207.53
20240123095017,204.51
20240123100017,211.2
20240123101017,220.58
20240123102017,229.74
20240123103017,238.05
20240123104017,244.77
20240123105017,249.65
20240123110017,253.45
20240123111017,247.89
20240123112017,243.23
20240123113017,239.15
20240123114017,235.33
20240123115017,231.53
20240123120017,227.59
20240123121017,223.43
20240123122017,219.04
20240123123017,214.39
20240123124017,209.54
20240123125017,204.5
20240123130017,199.32
20240123131017,194.05
20240123132017,188.71
20240123133017,183.31
20240123134017,177.85
20240123135017,172.3
20240123140017,166.68
20240123141017,160.96
20240123142017,155.15
20240123143017,149.24
20240123144017,143.22
20240123145017,137.09
20240123150017,130.83
20240123151017,124.44
20240123152017,117.9
20240123153017,111.19
20240123154017,104.29
20240123155017,97.17
20240123160017,89.81
20240123161017,82.17
20240123162017,74.21
20240123163017,65.88
20240123164017,57.14
20240123165017,47.91
20240129090017,109.75
20240129091017,318.95
20240129092017,312.22
20240129093017,243.34
20240129094017,210.09
20240129095017,207.45
20240129100017,215.25
20240129101017,225.4
20240129102017,234.84
20240129103017,242.5
20240129104017,247.93
20240129105017,251.72
20240129110017,253.45
20240129111017,247.89
20240129112017,243.23
20240129113017,239.15
20240129114017,235.33
20240129115017,231.53
20240129120017,227.59
20240129121017,223.43
20240129122017,219.04
20240129123017,214.39
20240129124017,209.54
20240129125017,204.5
20240129130017,199.32
20240129131017,194.05
20240129132017,188.71
20240129133017,183.31
20240129134017,177.85
20240129135017,172.3
20240129140017,166.68
20240129141017,160.96
20240129142017,155.15
20240129143017,149.24
20240129144017,143.22
20240129145017,137.09
20240129150017,130.83
20240129151017,124.44
20240129152017,117.9
20240129153017,111.19
20240129154017,104.29
20240129155017,97.17
20240129160017,89.81
20240129161017,82.17
20240129162017,74.21
20240129163017,65.88
20240129164017,57.14
20240129165017,47.91
20240215090017,558.7
20240215091017,190.25
20240215092017,412.47
20240215093017,299.15
20240215094017,278.23
20240215095017,255.67
20240215100017,242.78
20240215101017,239.01
20240215102017,240.84
20240215103017,244.83
20240215104017,248.47
20240215105017,250.43
20240215110017,253.45
20240215111017,247.89
20240215112017,243.23
20240215113017,239.15
20240215114017,235.33
20240215115017,231.53
20240215120017,227.59
20240215121017,223.43
20240215122017,219.04
20240215123017,214.39
20240215124017,209.54
20240215125017,204.5
20240215130017,199.32
20240215131017,194.05
20240215132017,188.71
20240215133017,183.31
20240215134017,177.85
20240215135017,172.3
20240215140017,166.68
20240215141017,160.96
20240215142017,155.15
20240215143017,149.24
20240215144017,143.22
20240215145017,137.09
20240215150017,130.83
20240215151017,124.44
20240215152017,117.9
20240215153017,111.19
20240215154017,104.29
20240215155017,97.17
20240215160017,89.81
20240215161017,82.17
20240215162017,74.21
20240215163017,65.88
20240215164017,57.14
20240215165017,47.91
20240218090017,183.57
20240218091017,251.74
20240218092017,297.66
20240218093017,248.78
20240218094017,232.22
20240218095017,226.74
20240218100017,226.1
20240218101017,230.04
20240218102017,235.61
20240218103017,241.46
20240218104017,246.37
20240218105017,250.62
20240218110017,253.45
20240218111017,247.89
20240218112017,243.23
20240218113017,239.15
20240218114017,235.33
20240218115017,231.53
20240218120017,227.59
20240218121017,223.43
20240218122017,219.04
20240218123017,214.39
20240218124017,209.54
20240218125017,204.5
20240218130017,199.32
20240218131017,194.05
20240218132017,188.71
20240218133017,183.31
20240218134017,177.85
20240218135017,172.3
20240218140017,166.68
20240218141017,160.96
20240218142017,155.15
20240218143017,149.24
20240218144017,143.22
20240218145017,137.09
20240218150017,130.83
20240218151017,124.44
20240218152017,117.9
20240218153017,111.19
20240218154017,104.29
20240218155017,97.17
20240218160017,89.81
20240218161017,82.17
20240218162017,74.21
20240218163017,65.88
20240218164017,57.14
20240218165017,47.91
20240305090017,1000.74
20240305091017,159.23
20240305092017,414.59
20240305093017,320.31
20240305094017,315.03
20240305095017,289.01
20240305100017,267.34
20240305101017,255.3
20240305102017,251.36
20240305103017,252.07
20240305104017,253.74
20240305105017,254.93
20240305110017,253.45
20240305111017,247.89
20240305112017,243.23
20240305113017,239.15
20240305114017,235.33
20240305115017,231.53
20240305120017,227.59
20240305121017,223.43
20240305122017,219.04
20240305123017,214.39
20240305124017,209.54
20240305125017,204.5
20240305130017,199.32
20240305131017,194.05
20240305132017,188.71
20240305133017,183.31
20240305134017,177.85
20240305135017,172.3
20240305140017,166.68
20240305141017,160.96
20240305142017,155.15
20240305143017,149.24
20240305144017,143.22
20240305145017,137.09
20240305150017,130.83
20240305151017,124.44
20240305152017,117.9
20240305153017,111.19
20240305154017,104.29
20240305155017,97.17
20240305160017,89.81
20240305161017,82.17
20240305162017,74.21
20240305163017,65.88
20240305164017,57.14
20240305165017,47.91
20240309090017,126.72
20240309091017,231.96
20240309092017,310.88
20240309093017,247.27
20240309094017,216.5
20240309095017,210.93
20240309100017,214.02
20240309101017,220.95
20240309102017,229.46
20240309103017,237.71
20240309104017,244.34
20240309105017,249.55
20240309110017,253.45
20240309111017,247.89
20240309112017,243.23
20240309113017,239.15
20240309114017,235.33
20240309115017,231.53
20240309120017,227.59
20240309121017,223.43
20240309122017,219.04
20240309123017,214.39
20240309124017,209.54
20240309125017,204.5
20240309130017,199.32
20240309131017,194.05
20240309132017,188.71
20240309133017,183.31
20240309134017,177.85
