序號,答案
20240608092016,82.23
20240608093016,114.79
20240608094016,86.79
20240608095016,106.7
20240608100016,114.37
20240608101016,139.22
20240608102016,124.88
20240608103016,127.69
20240608104016,133.71
20240608105016,134.83
20240608110016,153.07
20240608111016,161.31
20240608112016,172.9
20240608113016,186.23
20240608114016,202.61
20240608115016,221.84
20240608120016,243.45
20240608121016,268.21
20240608122016,296.31
20240608123016,327.14
20240608124016,360.2
20240608125016,394.39
20240608130016,427.91
20240608131016,458.85
20240608132016,485.56
20240608133016,506.89
20240608134016,522.47
20240608135016,532.65
20240608140016,538.19
20240608141016,539.97
20240608142016,538.73
20240608143016,534.94
20240608144016,528.84
20240608145016,520.57
20240608150016,510.43
20240608151016,498.92
20240608152016,486.7
20240608153016,474.51
20240608154016,462.98
20240608155016,452.61
20240608160016,443.71
20240608161016,436.45
20240608162016,430.89
20240608163016,427.01
20240608164016,424.8
20240608165016,424.25
20240629090016,1625.84
20240629091016,163.25
20240629092016,603.65
20240629093016,133.27
20240629094016,312.56
20240629095016,184.29
20240629100016,143.41
20240629101016,150.9
20240629102016,158.61
20240629103016,157.76
20240629104016,146.6
20240629105016,119.69
20240629110016,153.07
20240629111016,161.31
20240629112016,172.9
20240629113016,186.23
20240629114016,202.61
20240629115016,221.84
20240629120016,243.45
20240629121016,268.21
20240629122016,296.31
20240629123016,327.14
20240629124016,360.2
20240629125016,394.39
20240629130016,427.91
20240629131016,458.85
20240629132016,485.56
20240629133016,506.89
20240629134016,522.47
20240629135016,532.65
20240629140016,538.19
20240629141016,539.97
20240629142016,538.73
20240629143016,534.94
20240629144016,528.84
20240629145016,520.57
20240629150016,510.43
20240629151016,498.92
20240629152016,486.7
20240629153016,474.51
20240629154016,462.98
20240629155016,452.61
20240629160016,443.71
20240629161016,436.45
20240629162016,430.89
20240629163016,427.01
20240629164016,424.8
20240629165016,424.25
20240123090017,0
20240123091017,153.29
20240123092017,101.6
20240123093017,147.66
20240123094017,115.91
20240123095017,91.05
20240123100017,115.74
20240123101017,139.75
20240123102017,153.53
20240123103017,178.65
20240123104017,172.89
20240123105017,152.31
20240123110017,153.07
20240123111017,161.31
20240123112017,172.9
20240123113017,186.23
20240123114017,202.61
20240123115017,221.84
20240123120017,243.45
20240123121017,268.21
20240123122017,296.31
20240123123017,327.14
20240123124017,360.2
20240123125017,394.39
20240123130017,427.91
20240123131017,458.85
20240123132017,485.56
20240123133017,506.89
20240123134017,522.47
20240123135017,532.65
20240123140017,538.19
20240123141017,539.97
20240123142017,538.73
20240123143017,534.94
20240123144017,528.84
20240123145017,520.57
20240123150017,510.43
20240123151017,498.92
20240123152017,486.7
20240123153017,474.51
20240123154017,462.98
20240123155017,452.61
20240123160017,443.71
20240123161017,436.45
20240123162017,430.89
20240123163017,427.01
20240123164017,424.8
20240123165017,424.25
20240129090017,17.6
20240129091017,183.41
20240129092017,71.31
20240129093017,103.26
20240129094017,131.83
20240129095017,86.49
20240129100017,123.42
20240129101017,122.63
20240129102017,141.11
20240129103017,163.78
20240129104017,166.36
20240129105017,152.58
20240129110017,153.07
20240129111017,161.31
20240129112017,172.9
20240129113017,186.23
20240129114017,202.61
20240129115017,221.84
20240129120017,243.45
20240129121017,268.21
20240129122017,296.31
20240129123017,327.14
20240129124017,360.2
20240129125017,394.39
20240129130017,427.91
20240129131017,458.85
20240129132017,485.56
20240129133017,506.89
20240129134017,522.47
20240129135017,532.65
20240129140017,538.19
20240129141017,539.97
20240129142017,538.73
20240129143017,534.94
20240129144017,528.84
20240129145017,520.57
20240129150017,510.43
20240129151017,498.92
20240129152017,486.7
20240129153017,474.51
20240129154017,462.98
20240129155017,452.61
20240129160017,443.71
20240129161017,436.45
20240129162017,430.89
20240129163017,427.01
20240129164017,424.8
20240129165017,424.25
20240215090017,511.05
20240215091017,220.97
20240215092017,220.48
20240215093017,156.08
20240215094017,263.09
20240215095017,177.63
20240215100017,93.17
20240215101017,142.35
20240215102017,120.96
20240215103017,125.21
20240215104017,132.83
20240215105017,152.97
20240215110017,153.07
20240215111017,161.31
20240215112017,172.9
20240215113017,186.23
20240215114017,202.61
20240215115017,221.84
20240215120017,243.45
20240215121017,268.21
20240215122017,296.31
20240215123017,327.14
20240215124017,360.2
20240215125017,394.39
20240215130017,427.91
20240215131017,458.85
20240215132017,485.56
20240215133017,506.89
20240215134017,522.47
20240215135017,532.65
20240215140017,538.19
20240215141017,539.97
20240215142017,538.73
20240215143017,534.94
20240215144017,528.84
20240215145017,520.57
20240215150017,510.43
20240215151017,498.92
20240215152017,486.7
20240215153017,474.51
20240215154017,462.98
20240215155017,452.61
20240215160017,443.71
20240215161017,436.45
20240215162017,430.89
20240215163017,427.01
20240215164017,424.8
20240215165017,424.25
20240218090017,150.19
20240218091017,87.93
20240218092017,109.56
20240218093017,156.32
20240218094017,99.08
20240218095017,107.17
20240218100017,99.77
20240218101017,136.65
20240218102017,127.73
20240218103017,155.88
20240218104017,166.56
20240218105017,148.99
20240218110017,153.07
20240218111017,161.31
20240218112017,172.9
20240218113017,186.23
20240218114017,202.61
20240218115017,221.84
20240218120017,243.45
20240218121017,268.21
20240218122017,296.31
20240218123017,327.14
20240218124017,360.2
20240218125017,394.39
20240218130017,427.91
20240218131017,458.85
20240218132017,485.56
20240218133017,506.89
20240218134017,522.47
20240218135017,532.65
20240218140017,538.19
20240218141017,539.97
20240218142017,538.73
20240218143017,534.94
20240218144017,528.84
20240218145017,520.57
20240218150017,510.43
20240218151017,498.92
20240218152017,486.7
20240218153017,474.51
20240218154017,462.98
20240218155017,452.61
20240218160017,443.71
20240218161017,436.45
20240218162017,430.89
20240218163017,427.01
20240218164017,424.8
20240218165017,424.25
20240305090017,1103.98
20240305091017,61.01
20240305092017,146.85
20240305093017,196.67
20240305094017,200.09
20240305095017,159.4
20240305100017,100.27
20240305101017,148.47
20240305102017,123.47
20240305103017,130.96
20240305104017,135.21
20240305105017,134.62
20240305110017,153.07
20240305111017,161.31
20240305112017,172.9
20240305113017,186.23
20240305114017,202.61
20240305115017,221.84
20240305120017,243.45
20240305121017,268.21
20240305122017,296.31
20240305123017,327.14
20240305124017,360.2
20240305125017,394.39
20240305130017,427.91
20240305131017,458.85
20240305132017,485.56
20240305133017,506.89
20240305134017,522.47
20240305135017,532.65
20240305140017,538.19
20240305141017,539.97
20240305142017,538.73
20240305143017,534.94
20240305144017,528.84
20240305145017,520.57
20240305150017,510.43
20240305151017,498.92
20240305152017,486.7
20240305153017,474.51
20240305154017,462.98
20240305155017,452.61
20240305160017,443.71
20240305161017,436.45
20240305162017,430.89
20240305163017,427.01
20240305164017,424.8
20240305165017,424.25
20240309090017,35.02
20240309091017,80.83
20240309092017,119.95
20240309093017,179.35
20240309094017,117.23
20240309095017,105.31
20240309100017,98.54
20240309101017,133.46
20240309102017,137.47
20240309103017,166.15
20240309104017,169.33
20240309105017,149.54
20240309110017,153.07
20240309111017,161.31
20240309112017,172.9
20240309113017,186.23
20240309114017,202.61
20240309115017,221.84
20240309120017,243.45
20240309121017,268.21
20240309122017,296.31
20240309123017,327.14
20240309124017,360.2
20240309125017,394.39
20240309130017,427.91
20240309131017,458.85
20240309132017,485.56
20240309133017,506.89
20240309134017,522.47
20240309135017,532.65
20240309140017,538.19
20240309141017,539.97
20240309142017,538.73
20240309143017,534.94
20240309144017,528.84
20240309145017,520.57
20240309150017,510.43
20240309151017,498.92
20240309152017,486.7
20240309153017,474.51
20240309154017,462.98
20240309155017,452.61
20240309160017,443.71
20240309161017,436.45
20240309162017,430.89
20240309163017,427.01
20240309164017,424.8
20240309165017,424.25
20240311090017,133.77
20240311091017,82.59
20240311092017,122.36
20240311093017,155.76
20240311094017,117.26
20240311095017,108.6
20240311100017,107.19
20240311101017,143.61
20240311102017,136.95
20240311103017,159.12
20240311104017,167.56
20240311105017,149.79
20240311110017,153.07
20240311111017,161.31
20240311112017,172.9
20240311113017,186.23
20240311114017,202.61
20240311115017,221.84
20240311120017,243.45
20240311121017,268.21
20240311122017,296.31
20240311123017,327.14
20240311124017,360.2
20240311125017,394.39
20240311130017,427.91
20240311131017,458.85
20240311132017,485.56
20240311133017,506.89
20240311134017,522.47
20240311135017,532.65
20240311140017,538.19
20240311141017,539.97
20240311142017,538.73
20240311143017,534.94
20240311144017,528.84
20240311145017,520.57
20240311150017,510.43
20240311151017,498.92
20240311152017,486.7
20240311153017,474.51
20240311154017,462.98
20240311155017,452.61
20240311160017,443.71
20240311161017,436.45
20240311162017,430.89
20240311163017,427.01
20240311164017,424.8
20240311165017,424.25
20240403090017,1102.81
20240403091017,180.8
20240403092017,301.32
20240403093017,82.28
20240403094017,292.5
20240403095017,159.57
20240403100017,131.21
20240403101017,154.79
20240403102017,128.81
20240403103017,146.53
20240403104017,134.36
20240403105017,130.54
20240403110017,153.07
20240403111017,161.31
20240403112017,172.9
20240403113017,186.23
20240403114017,202.61
20240403115017,221.84
20240403120017,243.45
20240403121017,268.21
20240403122017,296.31
20240403123017,327.14
20240403124017,360.2
20240403125017,394.39
20240403130017,427.91
20240403131017,458.85
20240403132017,485.56
20240403133017,506.89
20240403134017,522.47
20240403135017,532.65
20240403140017,538.19
20240403141017,539.97
20240403142017,538.73
20240403143017,534.94
20240403144017,528.84
20240403145017,520.57
20240403150017,510.43
20240403151017,498.92
20240403152017,486.7
20240403153017,474.51
20240403154017,462.98
20240403155017,452.61
20240403160017,443.71
20240403161017,436.45
20240403162017,430.89
20240403163017,427.01
20240403164017,424.8
20240403165017,424.25
20240507090017,972.36
20240507091017,263.41
20240507092017,128.89
20240507093017,109.45
20240507094017,232.95
20240507095017,163.84
20240507100017,99.06
20240507101017,151.1
20240507102017,125.63
20240507103017,133.47
20240507104017,130.18
20240507105017,133.73
20240507110017,153.07
20240507111017,161.31
20240507112017,172.9
20240507113017,186.23
20240507114017,202.61
20240507115017,221.84
20240507120017,243.45
20240507121017,268.21
20240507122017,296.31
20240507123017,327.14
20240507124017,360.2
20240507125017,394.39
20240507130017,427.91
20240507131017,458.85
20240507132017,485.56
20240507133017,506.89
20240507134017,522.47
20240507135017,532.65
20240507140017,538.19
20240507141017,539.97
20240507142017,538.73
20240507143017,534.94
20240507144017,528.84
20240507145017,520.57
20240507150017,510.43
20240507151017,498.92
20240507152017,486.7
20240507153017,474.51
20240507154017,462.98
20240507155017,452.61
20240507160017,443.71
20240507161017,436.45
20240507162017,430.89
20240507163017,427.01
20240507164017,424.8
20240507165017,424.25
20240528090017,0
20240528091017,140.47
20240528092017,97.59
20240528093017,65.15
20240528094017,90.01
20240528095017,89.13
20240528100017,132.54
20240528101017,148.75
20240528102017,147.78
20240528103017,161.24
20240528104017,165.35
20240528105017,155.69
20240528110017,153.07
20240528111017,161.31
20240528112017,172.9
20240528113017,186.23
20240528114017,202.61
20240528115017,221.84
20240528120017,243.45
20240528121017,268.21
20240528122017,296.31
20240528123017,327.14
20240528124017,360.2
20240528125017,394.39
20240528130017,427.91
20240528131017,458.85
20240528132017,485.56
20240528133017,506.89
20240528134017,522.47
20240528135017,532.65
20240528140017,538.19
20240528141017,539.97
20240528142017,538.73
20240528143017,534.94
20240528144017,528.84
20240528145017,520.57
20240528150017,510.43
20240528151017,498.92
20240528152017,486.7
20240528153017,474.51
20240528154017,462.98
20240528155017,452.61
20240528160017,443.71
20240528161017,436.45
20240528162017,430.89
20240528163017,427.01
20240528164017,424.8
20240528165017,424.25
20240614090017,37.17
20240614091017,136.27
20240614092017,107.85
20240614093017,90.39
20240614094017,105.0
20240614095017,96.15
20240614100017,134.26
20240614101017,155.49
20240614102017,152.35
20240614103017,160.73
20240614104017,163.64
20240614105017,153.66
20240614110017,153.07
20240614111017,161.31
20240614112017,172.9
20240614113017,186.23
20240614114017,202.61
20240614115017,221.84
20240614120017,243.45
20240614121017,268.21
20240614122017,296.31
20240614123017,327.14
20240614124017,360.2
20240614125017,394.39
20240614130017,427.91
20240614131017,458.85
20240614132017,485.56
20240614133017,506.89
20240614134017,522.47
20240614135017,532.65
20240614140017,538.19
20240614141017,539.97
20240614142017,538.73
20240614143017,534.94
20240614144017,528.84
20240614145017,520.57
20240614150017,510.43
20240614151017,498.92
20240614152017,486.7
20240614153017,474.51
20240614154017,462.98
20240614155017,452.61
20240614160017,443.71
20240614161017,436.45
20240614162017,430.89
20240614163017,427.01
20240614164017,424.8
20240614165017,424.25
20240619090017,566.66
20240619091017,35.14
20240619092017,253.0
20240619093017,115.06
20240619094017,199.22
20240619095017,173.33
20240619100017,96.11
20240619101017,137.91
20240619102017,123.75
20240619103017,140.82
20240619104017,162.4
20240619105017,156.49
20240619110017,153.07
20240619111017,161.31
20240619112017,172.9
20240619113017,186.23
20240619114017,202.61
20240619115017,221.84
20240619120017,243.45
20240619121017,268.21
20240619122017,296.31
20240619123017,327.14
20240619124017,360.2
20240619125017,394.39
20240619130017,427.91
20240619131017,458.85
20240619132017,485.56
20240619133017,506.89
20240619134017,522.47
20240619135017,532.65
20240619140017,538.19
20240619141017,539.97
20240619142017,538.73
20240619143017,534.94
20240619144017,528.84
20240619145017,520.57
20240619150017,510.43
20240619151017,498.92
20240619152017,486.7
